evolution$generation,maxProbaToSwitch,constraintsStrength,inertiaCoefficient,healthyDietReward,interpersonalInfluence,deltaHealth,evolution$samples
187000,0.005764439483725799,1.0683572197077539E-4,0.08756302068612942,0.39527973304269715,0.9999996798361553,0.0048264175992641205,10
187000,0.005851606103875582,1.1058236853762926E-6,0.023950154432935754,0.7075431550902015,1.0,0.0048247777437930885,10
187000,0.0058806634101507774,8.01927269716298E-5,0.07004858803779507,0.6418718519778029,0.9999999153473993,0.004797569237252218,10
187000,0.00581727090770618,4.7468154031630766E-5,0.1299781169620563,0.5585369982922497,0.9965945318875475,0.004886091049074448,10
187000,0.005855405032563376,2.4671182205482572E-5,0.22160020106121708,0.22650976361849742,1.0000000000000002,0.004886987850578934,10
187000,0.005768181424265516,2.2858819970531558E-5,0.13732303642542434,0.21038059642230122,0.9999999899974756,0.0048661242309990475,10
187000,0.005896896023040773,0.0,0.34247093590766864,0.43297999008235766,1.0000000000000002,0.004866289279746151,10
187000,0.00584086773174162,1.0344062793098149E-4,0.32398388916955945,0.5943263406278954,1.0,0.004852550124916498,10
187000,0.0057632504141735446,5.7257593779729206E-5,0.2847301801086026,0.8989181395996582,1.0000000000000002,0.004835805354220971,10
187000,0.00568963286466464,1.0479613892631456E-6,0.15696108833881875,0.7538000089656879,0.9999999939508069,0.004817005918899586,10
187000,0.005870417293573985,1.9348473310739289E-4,0.28761533914048704,0.46872753420655344,0.9998963266623885,0.004829557243703658,10
187000,0.005846612486506304,7.556829823709781E-8,0.29541296155766333,1.0000000000000002,1.0000000000000002,0.004844931721425911,10
187000,0.0059897654209687574,1.5071123427184152E-4,0.23091155737138586,0.7272730104074324,1.0000000000000002,0.004830180718200259,10
187000,0.005894663324450837,1.7464571390840268E-4,0.23923702110690517,0.38512244520313654,1.0000000000000002,0.004861370406010524,10
187000,0.005860775799438452,1.34366244391734E-4,0.05724239536131048,0.4969797094476787,1.0,0.004803144755145963,10
187000,0.00587139273630391,2.2639123352962215E-4,0.2598789041520609,0.6259572623253288,0.9999007072454409,0.004835118954313874,10
187000,0.005786098630240617,1.3651443875806058E-7,0.2732913035212413,0.3631863457144153,1.0000000000000002,0.004886896034707355,10
187000,0.005799873903662938,1.2993266299215936E-6,0.26911635091541947,0.7608028168535785,1.0000000000000002,0.004837699943205969,10
187000,0.005808768502954563,2.6579455975926715E-5,0.1561643128705151,0.2053481185411016,0.9999356284697584,0.004864832841172698,10
187000,0.006072593173426201,2.3946602874779054E-5,0.2945766003221083,0.8326039386074667,1.0000000000000002,0.004873251207353392,10
187000,0.005798289696211551,4.509671955575583E-5,0.1544051581713485,0.3821584470256536,1.0000000000000002,0.004827925220709975,10
187000,0.0057537523330946075,2.7798034545692245E-5,0.15092628306049272,0.18684861224086705,0.9999862201856363,0.00487189618312245,10
187000,0.005796848593408792,0.0,0.10550357173389832,0.3595897932758331,0.9999999747583472,0.004826222890725361,10
187000,0.005675307883834795,0.0,0.1847176688848787,0.4138191766147781,1.0000000000000002,0.004848151987094033,10
187000,0.006020497073295664,4.293277618352046E-5,0.23688391185993815,0.9044328545254655,0.999987085762565,0.004862390214233197,10
187000,0.005833704129049207,7.028916751229993E-5,0.019255267903665392,1.0000000000000002,0.9999999858605794,0.0048207338807334625,10
187000,0.0058724249610281175,0.0,0.3012484516331644,0.8788899327143327,0.999879728463139,0.004855361016147668,10
187000,0.005867980204333533,1.5397153392248886E-5,0.4098774765544594,0.8704306371380509,0.9999181272299869,0.004908616853925558,10
187000,0.005630929400180953,2.3178453697723057E-4,0.9999454032448378,0.4362697139853276,0.8505587758256106,0.00497082537249976,10
187000,0.005870712203711567,1.8842062794401784E-4,0.30448617562066516,0.5150757554860648,1.0000000000000002,0.0048449700014138045,10
187000,0.005830985193432497,3.8862757128012454E-5,0.12823263692850578,0.3097697609441113,1.0000000000000002,0.004833497850100512,10
187000,0.005795901246156893,4.391625542086256E-5,0.19655971894542515,0.49243672946215955,0.9999197063931142,0.004837622653057936,10
187000,0.0058680134002430644,4.1664910372559245E-5,0.15719310435310438,0.5078327449595389,0.9999730308050624,0.004822125820428711,10
187000,0.005783848188569657,9.547296136520172E-5,0.10710723182642604,0.40319781439957847,0.9999998854225928,0.004802516571475722,10
187000,0.005910211374119367,3.194829922439562E-5,0.29466160190756807,0.21941695932723262,1.0000000000000002,0.004892663494078929,10
187000,0.005798551035386542,4.315345227921374E-5,0.16163035538247675,0.3329749692922685,0.9999910855360699,0.00484558906291062,10
187000,0.005794448645026895,0.0,0.3384889517901418,0.7072167917494281,1.0000000000000002,0.004865899305247471,10
187000,0.0060433795265500715,4.1138001064894603E-5,0.11062288798707634,0.0,1.0000000000000002,0.004928135183823925,10
187000,0.0057904181297241996,1.4557293100330293E-5,0.39097554024771697,0.8673747950186921,0.9999999993819729,0.004878807213893292,10
187000,0.005869756257428049,1.0082046632423065E-6,0.3588131055129599,0.6630638104631501,1.0000000000000002,0.004875888287697823,10
187000,0.005870529029604584,6.074588468893069E-6,0.30955427375681477,1.0000000000000002,0.999862295635359,0.0048432739688189196,10
187000,0.005322535131444859,7.539107201060547E-5,0.13469883290653697,0.7387019330227838,0.999995272105347,0.0048144241107039455,10
187000,0.0059750496300183895,0.0,0.0539445997771999,0.0,1.0,0.004828869246880038,10
187000,0.005703844116578217,0.0,0.14185321930203876,0.7607086216629604,0.9999958229929847,0.0048220662706381845,10
187000,0.005825656075226252,6.820929619160485E-5,0.21617992821434012,0.9418007437399674,1.0000000000000002,0.004824764336232874,10
187000,0.005870066845177995,0.0,0.368727649077025,0.6246839130302235,1.0000000000000002,0.004883424125850448,10
187000,0.005846050650195537,0.0,1.0000000000000002,0.8121301837509497,0.9418886372205748,0.004975702829248941,10
187000,0.005832356626530336,2.217453517078418E-6,0.20136476129548994,0.8000909215951222,0.9979240680957473,0.004842338489013972,10
187000,0.005952122352373751,1.4850109591719778E-5,0.2396481602920601,0.8819555216912284,0.9999997582976661,0.004813127805488517,10
187000,0.005652096274986763,3.769373680901903E-8,0.13046020663508173,0.07302546171468983,0.9999999012675947,0.004914907611245179,10
187000,0.005872690133392208,1.442382085197851E-4,0.06901946864822495,0.5489653665522563,1.0,0.004800832686255632,10
187000,0.005859662217287318,6.687930872636436E-5,0.08121746832581474,0.670696475668347,0.9999997040292747,0.004785736180889065,10
187000,0.005786854136626213,0.0,0.2605339847390261,0.3419068828268775,1.0000000000000002,0.004854075317187154,10
187000,0.0055242906228785355,2.7843402209859623E-5,0.24662292261246518,0.16274872498246448,1.0,0.00490981114162942,10
187000,0.005875375137178811,0.0,0.3571101984070626,0.9142047133312637,1.0000000000000002,0.004854691901919032,10
187000,0.005762445429674929,4.7416103275588E-5,0.1160151568594258,0.929412806800743,0.9997689492461638,0.004825621951229542,10
187000,0.005832166551478707,3.252899235763346E-7,0.2194973968650893,0.6155496651911292,0.9999989343517426,0.00481785561686396,10
187000,0.0056574828369341515,0.0,0.09488888333387142,0.3380230892539556,0.9979639496125943,0.004851432454500995,10
187000,0.0056451895728065245,3.031309478129059E-8,0.15017319643242164,0.13650598932252472,0.9999998949273772,0.004886036092975366,10
187000,0.0058276054521146595,0.0,0.32312578318481583,0.697122916304434,0.9999999999999998,0.004863293852873095,10
187000,0.0058720666238748975,4.11277287194038E-6,0.1923030619145756,1.0000000000000002,1.0000000000000002,0.004833592680908363,10
187000,0.005850393976865551,3.343550157470766E-5,0.26509675629539997,0.2983728324870053,0.9999999902026654,0.004862810826825289,10
187000,0.005893637859747884,0.0,0.3000368811079161,0.9709177392584798,0.9998765316327297,0.004845325142431555,10
187000,0.005864589895672604,4.3511227412304974E-5,0.22972938632522744,0.32816316222806136,0.9999999999999999,0.004891730298331351,10
187000,0.005824310093564604,0.0,0.2583469866359497,0.4007939505172767,0.99834835052773,0.004873600950519579,10
187000,0.005894291725454557,0.0,0.3595715700368418,0.5193160021334328,1.0,0.004874525046876372,10
187000,0.005836017267947156,8.5180704826451E-5,0.3047152668164064,0.6013352256961128,1.0000000000000002,0.0048601113410235534,10
187000,0.005871683515487465,1.3309451792568403E-4,0.2275997357838206,0.6752881393665564,0.9999809994875399,0.00484684935288936,10
187000,0.005783641087585022,1.9488751882724677E-4,0.30196067444604213,0.3819361624973896,0.9998409562035998,0.004867328478880228,10
187000,0.005879155331766812,1.2767509242027033E-7,0.4969508568743557,0.9478240659045677,1.0000000000000002,0.004919963261982104,10
187000,0.005785968106086997,9.279272817282817E-6,0.33267099055045574,0.7887035649999691,1.0000000000000002,0.004862282832093067,10
187000,0.005865649106711397,5.0572922486241884E-5,0.168116705779222,0.5505349129713325,0.9999870292554052,0.0048367072153046205,10
187000,0.005784533203950588,2.275971145933419E-4,0.3151355433780704,0.40578345248572556,0.9998675423162454,0.004895272823285334,10
187000,0.00587172574229889,1.6964643822910046E-4,0.2423109904612968,0.4046522789871851,0.999999406920035,0.004839501578773738,10
187000,0.005856374750328144,0.0,0.09682951545687046,0.281250838139596,0.9999859209744044,0.004849735252795669,10
187000,0.005826193341815923,9.53789480825761E-7,0.23142800647483502,0.7986004252150556,0.9978713092568485,0.004835944495043742,10
187000,0.0057714880642133455,7.7620853101994E-6,0.3494245287390456,0.8411458876082576,0.9999999995684287,0.0048550860341148305,10
187000,0.005908345190151352,0.0,0.25889200124923084,0.5888173341501963,0.9999998079764905,0.004868214778178724,10
187000,0.005828205562815481,0.0,0.2536858682787797,0.39790325140909677,0.9982609833533612,0.0048523803893566085,10
187000,0.005867040693764922,0.0,0.28400108548913944,0.9737577078149983,0.9988269487881098,0.004896514746939588,10
187000,0.005829398832259279,0.0,0.3233344654071532,0.6123572357754054,1.0,0.004844928841586117,10
187000,0.005922601364258429,0.0,0.38429916029728867,0.29023942084720866,0.9999994622667295,0.004916057300761279,10
187000,0.005842468945934965,3.0931874707295255E-5,0.3258153386420983,0.33019462425589263,1.0000000000000002,0.004860505606609769,10
187000,0.005916704398432852,1.2916586759980733E-4,0.2928016395993067,0.5103608090626873,0.9998934580981135,0.00486051654298668,10
187000,0.005856887478989772,1.274083736967175E-4,0.38345874450339174,0.5709911828276372,0.9999818916557022,0.004870968972435743,10
187000,0.005754496845009066,1.224630461614627E-5,0.3909921889845733,0.7778937122105337,0.9998742770650639,0.0048684637871166826,10
187000,0.006058773606798669,0.0,0.06383263797524016,0.1458140659609772,0.9999838807073163,0.004860732978815256,10
187000,0.005918518921865592,4.823733125246644E-7,0.2928472558672428,0.769545722053348,0.9998665844364918,0.004845716450182478,10
187000,0.00577607169050498,5.1820523731437533E-5,0.4069076037482448,0.673903787407952,0.9999999926988289,0.004853519501394076,10
187000,0.005885676555915705,9.522357699668396E-7,0.29883850287580654,0.8413540108620033,0.9998969131573183,0.004855770350316986,10
187000,0.0058960745666624985,0.0,0.31355061600630263,0.37681349146299314,1.0000000000000002,0.004870876067729797,10
187000,0.005867099219863904,0.0,0.4658069906868828,0.8688657295835751,0.999920538131053,0.004901907921561177,10
187000,0.005895707505533938,6.623006296859474E-8,0.18119105181097095,0.9853084818784121,0.999999513304526,0.004860528158774267,10
187000,0.0058108656321735905,2.6605804955184997E-5,0.1480738173735033,0.2574354619026608,0.9999292535864646,0.004849574631293475,10
187000,0.005846501358136803,9.259254910089072E-5,0.4216475260713927,0.6076566571489621,0.9999882898615262,0.004892221807361744,10
187000,0.005896466349803319,1.714464903922937E-4,0.23024120370101753,0.39680582961202837,0.9999779298418772,0.004858329931324513,10
187000,0.0057337689441489615,9.870642093036665E-7,0.1975924066641425,0.8642756690365063,0.9999841558804481,0.0048208507735247605,10
187000,0.005872500264605136,0.0,0.27349446639392183,1.0000000000000002,0.9999029094094627,0.004851386689510788,10
187000,0.005845274875982648,4.152280622834194E-5,0.3930007372557729,0.3231582868296735,1.0,0.0048965054065435495,10
187000,0.005861480384260023,2.6691924810868134E-4,0.305638893718469,0.4917604716615759,1.0000000000000002,0.0048679234055140005,10
187000,0.005866440357386623,1.0647833239774984E-6,0.35834372833558614,0.7229232537491393,1.0000000000000002,0.004874460126664273,10
187000,0.005755869262784471,0.0,0.35596630524387635,0.804647946536456,0.9998197519952274,0.004867595632850849,10
187000,0.005922025555603964,3.420562248142574E-7,0.30423882950218634,0.7155712681736626,0.9997486313900337,0.004861000703413123,10
187000,0.005828310604883942,1.0259190179498698E-5,0.159544554890635,0.4309972020631312,0.9999984563456377,0.004845404004276547,10
187000,0.005846423979883636,1.0022528774004147E-6,0.3164282798675698,0.6596968003087611,1.0000000000000002,0.004865658773459208,10
187000,0.005848843036549109,8.231571496530887E-5,0.4072630749025707,0.40874706492916846,0.9999883662978148,0.004864721349561442,10
187000,0.005779191489267793,5.107390222925897E-5,0.4036815918640437,0.5615934355450147,0.9999999935497638,0.0049123499852609265,10
187000,0.005822735601054937,2.63356485377033E-5,0.14825998905935253,0.3153943921450006,0.9998847643973324,0.00482894002883121,10
187000,0.005780927841117866,4.979709840637291E-5,0.434524289528902,0.5170384819410733,1.0000000000000002,0.004895279841027705,10
187000,0.005923580728223112,4.4231390862632E-6,0.3001248995169472,0.5409452235310922,0.9999929580503566,0.004843805727424407,10
187000,0.005930480036604872,1.3995458963165539E-5,0.2580750502829037,0.8852242192469287,0.9999997420188182,0.0048456419224098286,10
187000,0.005747305018532361,1.0961115498062518E-4,0.3691827654802223,0.39481344643344946,0.9999996115512989,0.00487186427762583,10
187000,0.005772424318630781,0.0,0.3514525700466244,0.845424043103782,1.0000000000000002,0.00485201426930124,10
187000,0.00583078625820238,0.0,0.41004474962326526,0.7033706790564256,0.9999998859887,0.0048762348436201175,10
187000,0.005859444389851144,2.4610370405893643E-5,0.2222243969865641,0.22744752789471154,1.0,0.004858580237031358,10
187000,0.005830721952077304,0.0,0.3526059814042379,0.4668914472343282,1.0000000000000002,0.004857636026823948,10
187000,0.005847916257564952,2.373221382467419E-5,0.31311091602199415,0.2744098217939983,1.0000000000000002,0.004837872145420681,10
187000,0.005912086677411401,1.6685895008222032E-4,0.3026743665953743,0.23388126157599495,1.0000000000000002,0.004882941007949197,10
187000,0.005810717455076183,0.0,0.14562336890504993,0.11896961692832686,0.999948135462122,0.004900730453145737,10
187000,0.005852183573917215,1.339529186762508E-6,0.4378520908683778,1.0000000000000002,1.0000000000000002,0.0049015323986903335,10
187000,0.005865656730271072,5.289567304275799E-5,0.2159118893861113,0.2922271230554161,0.9999999999999997,0.004853882604276213,10
187000,0.005890329783996765,0.0,0.42843408892326434,0.7655361222623345,1.0000000000000002,0.004910370541644135,10
187000,0.005875672979327105,0.0,0.3566073579107765,0.9077631469703298,1.0,0.00491380546685395,10
187000,0.005898997278219763,2.166321687623399E-6,0.40830245748134436,0.5187674302048153,0.9999998411772343,0.004877705713814197,10
187000,0.005881930773132408,4.3000775575565984E-5,0.42367832052192694,0.364807803296826,1.0000000000000002,0.00492855634295391,10
187000,0.005868158321809319,1.4229644862724336E-5,0.40269957583079113,0.8303950058837605,0.9999211413714072,0.0048931827839848695,10
187000,0.005823982410938354,3.452766969355192E-5,0.4062219090064683,0.32367748563287274,0.9999664384027077,0.004900374965023378,10
187000,0.005972406925824175,1.5341046801106405E-4,0.4561340615982168,0.7173514475737373,0.9999958513802559,0.0049059071271521796,10
187000,0.00584298809579572,2.3804935148176466E-5,0.4171610656993947,0.3701501841450882,0.999999918670127,0.004890091562327989,10
187000,0.005847026927591322,1.2194713282318141E-4,0.4610602553823327,0.5969353703726828,0.999984976506996,0.004912146938708527,10
187000,0.005939891061081039,6.26018298883759E-6,0.32429060139545535,0.7697435749543221,0.9999008251238881,0.0048671263023953425,10
187000,0.005869768152247288,0.0,0.36749694955372453,0.6433998032955223,1.0,0.004878520826757966,10
187000,0.005759225957815303,0.0,0.3007904853744024,0.31315090547189484,0.9993967956993799,0.004893444337774589,10
187000,0.005925951334922274,3.762038436169808E-6,0.3773236264399367,0.24964222634967367,0.9999998587447757,0.004899766124122091,10
187000,0.005863097755446466,0.0,0.5176432480417029,1.0000000000000002,0.9999355998359346,0.004941306021422391,10
187000,0.005866125870417468,8.461246570359302E-7,0.3509282106644487,0.9634564196184645,0.9999999988702096,0.004879019902057285,10
187000,0.005893073443844376,1.2412633717813193E-5,0.27739332472792516,0.34037652883951414,0.9999920058956342,0.004885198499135061,10
187000,0.0058557750208849966,1.0118901266486395E-4,0.4538085280637769,0.3889343588666006,0.9999866943045099,0.0049062961589784425,10
187000,0.0058669749148541174,1.8509880455315431E-6,0.49910114786348064,0.8436389390838339,0.9999205216198093,0.004897357987519252,10
187000,0.005747115270782065,8.896903989999639E-5,0.3442932334874408,0.25691655274079844,0.9999976944864325,0.004877942533367291,10
187000,0.005887026822224058,1.7776368971440286E-4,0.31806750122039334,0.49948297136478326,0.9998529004906498,0.004861373318893851,10
187000,0.005852399611680008,8.04121621155109E-7,0.41042546912541444,0.7608117260674812,0.9999504419315488,0.004896727530018255,10
187000,0.00587754635996261,0.0,0.4848776425051915,0.9867369099837108,0.9999999999809791,0.0049316227005443015,10
187000,0.0058462127995125394,9.103837350440256E-5,0.4273493322081346,0.45158384785845784,0.9999882990241165,0.004881911397945979,10
187000,0.005741679489472533,2.268694945846744E-4,0.9975397730851773,0.5493122452681185,0.767762646598214,0.004980542848609207,10
187000,0.005890154579481912,7.546872584428796E-7,0.3741804357700434,0.716020517391333,0.9999477294975347,0.004838802823552641,10
187000,0.0058650553458553575,7.520460333143053E-7,0.383114358267835,0.6689803286716466,0.999956793911311,0.004879000989020522,10
187000,0.00576805020343224,2.5577689422434434E-5,0.15089198799208373,0.09987954818255751,0.9999859031295995,0.004873091480707293,10
187000,0.005867300540865735,0.0,0.4620075991524755,0.6292765560843108,1.0000000000000002,0.004913048957444135,10
187000,0.005867998957647358,3.3193374523861035E-6,0.5138502722092431,0.9339989247100948,0.9999213373029395,0.0049222090754871585,10
187000,0.006056059247888967,1.581175679046189E-4,0.5043742169505694,0.6789070944853722,1.0000000000000002,0.004937810688723784,10
187000,0.005528836217885721,4.03829707914337E-5,0.2596372333308298,0.1979863085337682,1.0,0.004893500476532404,10
187000,0.0057824944989327874,0.0,0.2577571456556339,0.13874920767512974,1.0000000000000002,0.004923378652975503,10
187000,0.005862076058939053,1.6222343646337018E-5,0.41285057308182527,0.923119832088182,0.9999163740505064,0.0048985928661528805,10
187000,0.005825029411296578,0.0,0.5306383798196467,0.8984913787951625,1.0000000000000002,0.004928385848150502,10
187000,0.005831167555981326,1.2456729541107457E-6,0.5181005361276516,0.8414354405815955,1.0000000000000002,0.004919333719904549,10
187000,0.00596596272520705,1.5610521573984672E-4,0.4720511483808906,0.7870871692602099,1.0000000000000002,0.0048854706236114475,10
187000,0.005826502647198311,3.01294203753827E-5,0.49942621719059915,0.2426632292540651,0.9999670413508259,0.004944465200172557,10
187000,0.005867594963748882,0.0,0.4590131246152351,0.687422328480835,0.9999228473269028,0.004893441393263281,10
187000,0.0059420574405044885,3.530163562181235E-6,0.38393246658531416,0.1801660348657857,1.0000000000000002,0.004939044971068242,10
187000,0.005811711978180075,2.5572788937354368E-5,0.14304334869715604,0.19612139662354125,0.9999293497683707,0.0048700955209707,10
187000,0.005811311988287435,5.7427467356530345E-5,0.51018503775845,0.4894640245180635,1.0000000000000002,0.004949860460572228,10
187000,0.006080324208130572,0.0,0.13999926967020568,0.0,0.9999833993684164,0.004894114654705647,10
187000,0.00585003841188696,2.468507786266128E-5,0.25148705982660396,0.21674417065099158,0.9999999998708983,0.0048851854407424245,10
187000,0.0060592923537728695,2.7812855570043873E-5,0.20112956721454944,0.04168921354675954,0.9999736467168984,0.004960398030386281,10
187000,0.005881780628624372,0.0,0.5399094607693358,0.7987735197343081,0.9999272908273213,0.004931804065815311,10
187000,0.005852851613401946,2.458003248039982E-5,0.43657882549728433,0.912329139778684,1.0000000000000002,0.0049172749550365595,10
187000,0.0060024955684360075,5.1554231586001706E-5,0.5110776376505878,0.4575465911155266,0.9998669662524202,0.004931228501833971,10
187000,0.005861768759433754,1.6124027096830032E-5,0.45882776791536817,0.9228649043559105,0.999916190072988,0.004903216151385562,10
187000,0.005847168863484444,8.92455848424281E-5,0.5004663347005341,0.6179014713193496,0.9999888311351051,0.00495917489370626,10
187000,0.005841951261790591,3.561949124979256E-5,0.41038884717439844,0.28803293048923695,0.9999662973345158,0.0049214999259163655,10
187000,0.005775498467652612,0.0,0.26004596058102736,0.0892443599101399,1.0000000000000002,0.004971697154667236,10
187000,0.005934868133752084,1.446130310575206E-4,0.5053150258418059,0.7388318375597432,1.0000000000000002,0.004924166476877434,10
187000,0.005905226143536604,3.3089027747862474E-5,0.3109132308420824,0.24457028722092164,0.9999990659026252,0.004894862524944156,10
187000,0.005803943148981274,0.0,0.4586378607703372,0.56394541389204,1.0000000000000002,0.004931133378268543,10
187000,0.006048194652147137,2.8483893963474232E-5,0.21188928437227283,0.06804585868007543,0.999963658864486,0.0049256208838804215,10
187000,0.005838247442639648,5.042930597813638E-6,0.46199572749905754,0.5423038026116502,0.9999867768811579,0.004929598497354373,10
187000,0.0060533885452843834,1.529778768193941E-4,0.37330192237173737,0.4686314551804982,0.9999984889517926,0.004871285350061275,10
187000,0.005776114316723266,3.211956939123411E-5,0.22956593627131908,0.14253902023854853,1.0000000000000002,0.004918383297363869,10
187000,0.005399036829711722,0.0,1.0000000000000002,0.6531848392416751,0.5149214138637657,0.004958516852398526,10
187000,0.005906562119830105,7.746404623435815E-5,0.46036727545671596,0.4392504892101407,0.9999866564704714,0.004883052144239873,10
187000,0.005785442015228224,0.0,0.48106338519593167,0.6581918936014873,1.0000000000000002,0.004913719740093432,10
187000,0.006006735486639484,5.1553320642982715E-6,0.40156880878100737,0.22058094683113927,0.9999750884793019,0.004900593748964515,10
187000,0.005867186089514687,1.3143755219448016E-6,0.5004271181254963,0.821290362418735,0.9999194429829102,0.004931010708003588,10
187000,0.005916440403363886,2.322022259126951E-6,0.48172817870190576,0.25434252533471596,1.0000000000000002,0.00493564438414815,10
187000,0.005844832058300755,1.5765392266371907E-5,0.41819158780332294,1.0000000000000002,0.9998534941764075,0.004888961610514065,10
187000,0.005889301950234319,3.310742638473056E-6,0.4306168976998416,0.19799795180515287,0.9999056159219407,0.004906331046678862,10
187000,0.005514678495719442,0.0,1.0000000000000002,0.8022774570754804,0.4894545801270941,0.004958629410114623,10
187000,0.005093859724703453,0.0,1.0000000000000002,0.8244778618661197,0.6065213973030176,0.004976837515639242,10
187000,0.00570624635835388,2.61918620171238E-5,0.4614733555525074,0.34195033468000113,0.9999871701094933,0.004895409598719086,10
187000,0.005657082214490186,2.994664147411695E-5,0.46098307270883915,0.29667941979419266,0.9999872979714737,0.004951961819696804,10
187000,0.005785081471469131,5.502903855912525E-5,0.4780415998595258,0.5208893343594866,1.0000000000000002,0.004934876297848888,10
187000,0.00571490444499585,0.0,0.9992047683497456,0.7439028378596017,0.6458413247638705,0.004953745945088487,10
187000,0.005857548954074,1.1262166033251105E-4,0.5227708816610878,0.6735128138751378,0.9999893382504284,0.00493304761844076,10
187000,0.005872514889284306,0.0,0.17374817100888693,0.046165879393612004,1.0000000000000002,0.0049266247180344645,10
187000,0.005899373493280328,3.280905278672873E-5,0.30958048249130365,0.19710109224897449,0.9999983193607974,0.00493047249560597,10
187000,0.0057830334262600125,5.3411976528790117E-5,0.5426231757116102,0.5241515975459891,0.999991752625909,0.004950622040489608,10
187000,0.0054012934951358366,0.0,1.0000000000000002,0.7819066273417801,0.1896548006871948,0.004930241736720804,10
187000,0.0058258997919438575,7.11089537420344E-5,0.5076564289715132,0.4218750499084331,1.0000000000000002,0.004948537138560938,10
187000,0.005970311537013075,0.0,0.1516320814307043,0.0,0.9999911204045735,0.004918186598879572,10
187000,0.005829385866269462,0.0,0.5360836483784067,0.3272827886446439,1.0000000000000002,0.004947793078939007,10
187000,0.00587563819711292,0.0,0.5393979322508506,0.9144516144303625,1.0000000000000002,0.004986160034077156,10
187000,0.005842817579408942,1.379234354264242E-4,0.45232918480846906,0.4538598721939564,1.0000000000000002,0.004939429983615415,10
187000,0.005840847977054145,1.4783368345375247E-5,0.41254612885210357,0.9998727271527075,0.9999230206647898,0.0048976437893631965,10
187000,0.0056913689847696595,0.0,0.9997784704367149,0.341278459889505,0.3421348120913333,0.004953227617252407,10
187000,0.004938517174104894,1.9106292731332128E-5,1.0000000000000002,0.8265139064589306,0.9592860057324613,0.004982939482213359,10
187000,0.0056449742548021105,3.087104833764622E-5,1.0000000000000002,0.4034462708119992,0.5908004828283959,0.004948776747577157,10
187000,0.005593199012511514,2.4987987008505525E-5,1.0000000000000002,0.3034332644522058,0.5331248858542933,0.004956382048432017,10
187000,0.0057733517763319895,1.8019387464915904E-5,0.5839653811096123,0.9811459007720448,1.0000000000000002,0.004966363874949691,10
187000,0.005700260870813301,1.8857834254697414E-4,0.9914591614962198,0.5836349354699158,0.9510894634364241,0.004963571622846941,10
187000,0.0057773046265448755,3.2508930483497775E-5,0.22492203695745985,0.09623725273731501,1.0000000000000002,0.004949036087857172,10
187000,0.005925549521386311,8.144526722065861E-6,0.5187592679550248,0.8708566517625849,0.9997581231747397,0.004941965103645627,10
187000,0.006235822794779671,6.611817071861877E-5,0.5380393307020492,0.440619275350963,0.999833912332223,0.004941292292963867,10
187000,0.00540362089149073,0.0,1.0000000000000002,0.8341288664388758,0.5140078499862776,0.004972905321513517,10
187000,0.0059248892695692645,1.7067047233951307E-6,0.42543373890053054,0.21096053464720488,1.0000000000000002,0.004933159693098153,10
187000,0.005866784984391387,4.336688121380271E-5,0.5067516684483021,0.9525521385247617,0.9999166953618015,0.004912843333719427,10
187000,0.005291734566897735,6.056973172759884E-8,0.9993118222804186,0.7970194863302251,0.4478605691317522,0.004970490728010268,10
187000,0.005774487194308479,0.0,1.0000000000000002,0.7641516975121627,0.999921095383711,0.004949179738093322,10
187000,0.006033487944616664,1.9837496777884604E-4,0.5059911809666306,0.7122699111632862,0.999781609016902,0.0049528728042627845,10
187000,0.005814492233756809,0.0,0.6029698745320826,0.355164992583404,0.9999999888046007,0.0049578725713261725,10
187000,0.0062293366848335235,6.680335780344089E-5,0.5176098993122129,0.38682301941497715,0.9998666042072173,0.0049387550489144345,10
187000,0.005524772006988256,0.0,0.999916321122639,0.6613322768980621,0.5685344856768709,0.004975025833795077,10
187000,0.005567349506052997,0.0,1.0000000000000002,0.8040309580212238,0.21610929073057733,0.004913876481858508,10
187000,0.0053848060599276425,9.929991852791621E-6,1.0000000000000002,1.0000000000000002,0.543853096321078,0.004950409384710409,10
187000,0.005794499207080509,3.2920860238174744E-5,1.0000000000000002,0.2431460866762733,0.5008108027553819,0.004985795053966615,10
187000,0.005786200660375591,3.999826248391901E-5,0.5589273588335436,0.46690581118851826,0.9999994163821759,0.004940308878795652,10
187000,0.005738644241891921,2.302537875464614E-4,0.999843869089019,0.4908022666536943,0.7907099079999778,0.004943971904451441,10
187000,0.005111330841721249,0.0,0.9992645385227942,0.8055595384447565,0.8636275892680418,0.004990182896378574,10
187000,0.005780277216258146,1.012606864991117E-4,0.49036451021145183,0.6484732760174028,0.9999845173729431,0.004927944010219109,10
187000,0.005858830075883357,2.5846816073447974E-4,0.49396239111012574,0.7834194814086605,0.9999167342304119,0.004938425224015154,10
187000,0.005887411025545564,1.5649672211226892E-6,0.5207086997681616,1.0000000000000002,1.0000000000000002,0.0049234474431835845,10
187000,0.005944770351737966,2.751702966807474E-5,1.0000000000000002,0.0,0.9676560191808223,0.004952638937036448,10
187000,0.005257836265254417,5.20412966609311E-7,1.0000000000000002,1.0000000000000002,0.16646057234874806,0.004953381964476958,10
187000,0.0057571041447028555,0.0,1.0000000000000002,0.4156297907479326,0.3706896811194487,0.0049755427918838835,10
187000,0.005857648454073406,4.8679035798315E-6,1.0000000000000002,0.854578155318779,0.999919335750105,0.004972029768929685,10
