evolution$generation,maxProbaToSwitch,inertiaCoefficient,healthyDietReward,interpersonalInfluence,deltaHealth,deltaAverageOpinion,deltaMSEOpinion,evolution$samples
984,0.4636507213118333,0.532747907447657,0.9295121842975427,0.7919677604805494,0.67,0.6965282464777027,-0.052951875765251816,1
984,0.0013518250708834147,0.9767626781111082,0.0115680578475198,1.0,0.27,0.7935352042829477,-0.057155290696510735,37
984,0.017960436852119475,0.9819074732465277,1.0,0.8881681870677696,0.505,0.662027098773742,-0.04271925778288644,2
984,2.4120047035548504E-4,0.4995743871653554,0.3958537544056521,1.0,0.13999999999999999,0.8199999999999998,-0.05760000000000015,1
984,0.9380839273720439,0.9809943482560115,0.6905611777400844,0.8385171288317415,0.0,0.27499049587519503,-0.02600543403386399,37
984,5.486072409989625E-4,0.8697408749367466,1.0,0.9510676371820398,0.185,0.7408608584477006,-0.05555826497261739,2
984,4.518885287951619E-5,0.8576955839871131,0.5559531233892553,0.9167009540371678,0.015,0.5099206212767354,-0.0490648237083294,2
984,0.8967257622133418,0.36009135460364683,0.0,1.0,0.9,0.4318600526576615,-0.05760000000000015,1
984,1.0,0.45807399460389076,0.15453148696207386,1.0,-0.1,0.1529511145747673,-0.05760000000000015,2
984,4.79284316820744E-4,0.5933934471252182,0.1553422759773189,1.0,0.21,0.8199999999999998,-0.05760000000000015,1
984,0.5787254569097156,0.9615110695314129,0.20764438722964407,0.7761496543259794,0.0,0.21600495041187523,-0.020357706471562896,50
984,0.9715971524789833,0.38392268530731544,0.19593000637648816,1.0,-0.1,0.02234101429773848,-0.05760000000000015,16
984,0.02866811099849054,0.557854045214761,0.7192839885729501,0.7978755274120652,0.009999999999999995,0.030863909813294593,-0.036330380681155114,1
984,0.0029529771394676317,0.20391056214734432,0.0,1.0,0.67,0.5562195261830553,-0.05760000000000015,1
984,0.0021548466732835593,0.5915569202110682,0.6437747782869485,1.0,0.79,0.82,-0.05760000000000015,26
984,0.0011932395552073116,0.22483423035728015,0.47258420432211223,1.0,0.53,0.8199999999999998,-0.05760000000000015,23
984,0.1342804206726249,0.8784862258213841,0.4743788647125802,0.7953073928810951,0.23,0.5287439757617414,-0.030964174563874892,1
984,0.011598900722518124,0.9804752833620378,0.9924721611401164,0.9044846644724218,0.445,0.6090680647308826,-0.0438885257289881,2
984,0.004988796092352289,0.8244269751506081,0.9205759823473354,0.8655435093437975,0.4600000000000001,0.7686508412540666,-0.05588485568724979,9
984,0.427447799356567,0.6345049954464838,0.9218434115617685,0.7744792917707608,0.51,0.6201712199067029,-0.04814732516937739,1
984,1.8189013101108528E-5,0.9748787655930256,0.5005119346664392,1.0,0.009999999999999995,0.7566119349825027,-0.0571309423639648,3
984,0.24416306406939414,0.4671901787922409,0.0,1.0,0.9,0.3456210309457717,-0.05760000000000015,12
984,0.008297764535381663,0.9804752833620378,0.993591267472429,0.9218938056835534,0.5549999999999999,0.751212757372274,-0.051454985390552516,2
984,0.004644699303049414,0.8210586082416643,0.39405136376254846,0.8748242501680922,0.5800000000000001,0.7468746605818095,-0.05210952064512469,2
984,8.116640503044152E-4,0.9804752833620378,0.9924906098058245,0.9365434120972764,0.07999999999999999,0.552821422909097,-0.043838485455850854,63
984,0.21947537592583322,0.4508144602076638,0.9582144444756576,0.7972877146430448,0.009999999999999995,-0.016712924707363602,-0.04226182501419308,2
984,0.011598900722518126,0.9804752833620379,0.9924721611401157,0.9144885324263432,0.5449999999999999,0.7125380455522055,-0.04548073189617505,2
984,0.18082408177335202,0.12672247365472297,0.0,1.0,0.9,0.6182841149396477,-0.05760000000000015,4
984,0.0041707140090259855,0.03649213241035715,0.0,1.0,0.85,0.690806247830647,-0.05760000000000015,1
984,0.14019845562813674,0.7788800655706302,1.0,0.781303812222462,0.22,0.4414340767216598,-0.025626859252064864,1
984,0.43442420790149217,0.5138030249781944,0.9281686091401768,0.7741078106514412,0.06999999999999999,0.08335075850717782,-0.03356502311389716,2
984,0.028668110998490537,0.557854045214761,0.7192839885729501,0.7978755274120652,0.009999999999999995,0.16590989386852023,-0.04355146321007737,10
984,2.0861666686410217E-4,0.20653874799933736,0.3854909493089874,0.9958641971178742,0.13,0.7828148734368428,-0.05759928606441646,3
984,0.0012905596514826174,0.9804752833620378,0.992472352669633,0.9447911036324108,0.14500000000000002,0.6263923637221316,-0.046127810065673236,2
984,0.41062950770850914,0.4470473790267805,0.0,1.0,0.9,0.45076341130452235,-0.05760000000000015,1
984,0.004214423377365613,0.966258863536319,0.0023559931482904323,1.0,-0.08,0.05244893142590462,-0.057596547598304106,23
984,0.8297669410565465,0.9890909791951754,0.39128188680341713,0.9432444990767689,0.17,0.45128330158727614,-0.015941201318180415,1
984,0.45991038909045323,0.9730166786486076,0.33887554333810743,0.7095123107964074,0.0,0.16090362044043055,-0.011499601778912738,25
984,0.004446780275461042,0.9804752833620378,0.9924782409016436,0.92623904439938,0.325,0.6900739260611994,-0.045407885577704796,2
984,0.1539156959957526,0.3246708922114398,0.6362835964135289,1.0,0.4,0.38489355928440055,-0.05760000000000015,6
984,5.219324388369847E-4,0.15727004233326958,0.35296095557252105,0.4410364153409152,-0.03,-0.10965448034598796,-0.05759841390052705,15
984,0.5807718558635028,0.3688852425776775,0.2765740291902492,1.0,-0.1,0.12954969761863364,-0.05760000000000015,10
984,0.04117138048953706,0.8154382689967896,0.4929411445276961,0.5933035332578735,0.0,0.07496517927802018,-0.018423142414885223,44
984,0.1923556974511219,0.5512417928479777,0.98330380105703,0.7974262646180288,0.26,0.4383561153976183,-0.04449054661072378,1
984,0.0019320452254372948,0.9804752833620378,0.9924765814613314,0.9262864853395392,0.165,0.6093226367636504,-0.04214798695429643,42
984,0.1742746473774528,0.4608131296886406,0.987355423549214,0.7894008693505057,0.135,0.2346483871815001,-0.04319670655502107,2
984,5.34635163687487E-4,0.5463842151135865,0.1885659468461345,0.9703429049516484,0.15,0.6936486235278752,-0.05650074228261828,28
984,0.0020064178361678675,0.9804752833620378,0.9924734242637032,0.947730981555958,0.275,0.7198235951282372,-0.05152127923437458,64
984,0.02220304782835951,0.9901861548415669,0.20918195441187798,1.0,0.76,0.792449591517541,-0.053533554794467086,1
984,0.001342588346648913,0.9716521170165995,0.4732623405229702,0.9484312946885887,0.16,0.6711850915767391,-0.049935240821719705,1
984,8.285068858924284E-5,0.12843834582954083,0.23752422165959364,1.0,0.03,0.8181315939378824,-0.0575999935028324,42
984,0.0024819250965006684,0.19851464309465408,0.10167885624278518,1.0,-0.060000000000000005,0.16695714194438077,-0.05759988334537023,1
984,0.002530151947953906,0.9804752833620379,0.9924724074990834,0.9482594114347461,0.235,0.6709477498350809,-0.04787480167481252,2
984,0.8590874800099293,0.7177804208712422,0.02856322414645085,1.0,-0.1,-0.042748575878020834,-0.05760000000000015,21
984,1.967434268821002E-4,0.9804752833620379,0.992472519992717,0.9762993717279145,0.04000000000000001,0.6332417911416497,-0.05246881890819062,48
984,0.0012739572228650808,0.9802881170384602,0.9930354148527655,1.0,0.45000000000000007,0.8121577736031966,-0.05752496239480623,1
984,0.2876766248630993,0.9798428649412664,0.2857697372216408,0.8553096609915557,0.0,0.3137789100733269,-0.030491525705840225,33
984,0.0013647329954555691,0.0,0.18317244294544574,1.0,0.61,0.7200000000000008,-0.05760000000000015,1
984,0.011598900722518126,0.9804752833620379,0.9924721611401157,0.9144434015402232,0.67,0.7930227411592184,-0.05546472784635666,29
984,0.17427464737745282,0.4608131296886405,0.9776557750352055,0.7894008693505057,0.01999999999999999,0.129156323677035,-0.044364910592206985,6
984,0.0027459120013021356,0.6416900589496154,0.04785267312356362,0.9999999999999999,-0.060000000000000005,0.3772335542881162,-0.05749294389754036,1
984,0.0,0.5388286468797914,0.4678780080315914,0.9639713678647954,0.0,0.43293965156811887,-0.053412276772542164,1
984,0.317386996059964,0.9922342508008211,0.6332005109165282,0.9537060430974136,0.5900000000000001,0.6806149071428347,-0.03126985214391368,20
984,7.009669767058946E-4,0.29317028242403265,0.6437747782869485,1.0,0.395,0.8199999999999998,-0.05760000000000015,28
984,0.004972964913635044,0.9804752833620379,0.9924724421334747,0.9183349237552351,0.28,0.6624769825445059,-0.042585477316573056,5
984,4.663882869426567E-4,0.9804752833620378,0.9924853400701996,0.9373903423025763,0.06,0.5395551882576305,-0.043368239204416924,1
984,0.0602282160249264,0.9153069086003583,0.9622596088274126,0.8319921655592891,0.365,0.5313705182424492,-0.0425504719661894,2
984,0.005162809575628875,0.9805429211676204,0.9874860753132546,0.9036630629962183,0.12499999999999999,0.5290426065640679,-0.04128405561926381,2
984,0.3272577871193476,0.9005299376266367,0.2072558468876644,0.1735997809981642,0.0,0.016708901594397585,-6.298267132862773E-4,85
984,0.4344242079014923,0.5138030249781946,0.9281686091401768,0.7741078106514412,0.33,0.4228418466233125,-0.04646392853110233,2
984,0.00744016727971914,0.46208802426872364,0.0,1.0,0.13999999999999999,0.3354960882502587,-0.05760000000000015,1
984,0.3916989395499972,0.8062394399069769,0.2355108023854664,0.751506151956052,0.10999999999999999,0.39046534881836703,-0.03418220549813204,3
984,0.001880951069696366,0.8004490673610075,1.0,0.8620234710569445,0.01999999999999999,0.29714041694947646,-0.026500400103026543,1
984,0.005301946138655053,0.6138000089367214,0.0,1.0,-0.09000000000000001,0.03673337947336308,-0.05760000000000015,1
984,0.0010550315612822645,0.16236104293052422,0.36808047598555715,1.0,0.46,0.8199999999999998,-0.05760000000000015,2
984,0.702872650125359,0.9975794181804307,0.8456048682456083,0.007421317537117833,0.0,0.010320522694396997,0.014850867507905513,100
984,0.4793422518461879,0.9835137004922815,0.6607460034330519,0.8825979010606343,0.15,0.448603779113105,-0.016051496393565394,3
984,0.24517848660183092,0.1593790297542623,0.0,1.0,0.9,0.5922138940614226,-0.05760000000000015,1
984,6.305048789196058E-4,0.9804752833620378,0.9924842558030812,1.0,0.19999999999999998,0.7942786846830645,-0.05731724060322668,2
984,0.9236898894220769,0.8865691566195453,0.905468571763592,0.8706813498017494,0.9,0.82,-0.05760000000000015,100
984,5.818897571201518E-4,0.9804752833620379,0.9924715062460977,1.0,0.09,0.7351772133868912,-0.05609277682937265,2
984,0.0033737760464893213,0.6397083029920477,0.0,1.0,-0.08,0.10791897419862945,-0.05760000000000015,1
984,0.2331935530741201,0.9807820057021424,0.008869456960628914,0.9607605185629635,0.59,0.4876231408386751,-0.044374237410470044,1
984,0.08080441936529104,0.9032436428151952,0.7977807000370849,0.8091119302867558,0.009999999999999995,0.3092799011301016,-0.02781950370098769,7
984,0.010670572014863027,0.9804752833620378,0.9906643965759674,0.9056786502695207,0.41000000000000003,0.7045001977767797,-0.04539278393205314,28
984,0.0036026508561866413,0.9804752833620378,0.9924637837308883,0.9312598250750549,0.415,0.7506264882239735,-0.0527955645378072,2
984,0.8387287473496627,0.9842806811829088,0.32533745818675386,0.4944724143228991,0.0,0.07207147575399964,0.0023161927073614974,54
984,0.0,0.4022395629256731,0.5380853627951389,0.9789338219889809,0.0,0.5085161598120405,-0.053804601523963255,1
984,0.005532674858522109,0.994273251366919,0.0,0.967827788679783,-0.085,-0.023854782938551394,-0.05759941637363103,2
984,0.0,0.37348985315159333,0.2339829548214194,0.6753322788872449,0.0,-0.07571880769860506,-0.057575392177690844,73
984,0.03679757338898053,0.9880497612224739,0.2898374469548658,0.9457991673338785,0.28,0.5710177749160885,-0.022593940732826723,1
984,0.614972696838056,0.05789700118715645,0.09701711172537662,1.0,0.4,0.43594407207751135,-0.05760000000000015,2
984,0.0010834489928689699,0.9804752833620383,0.9924720737519923,0.9732338010784918,0.22,0.7538308396639906,-0.05556341119341,2
984,0.0033406176169251418,0.4190667771951189,0.14833222815779873,1.0,0.8200000000000001,0.82,-0.05760000000000015,22
984,0.001609899977728143,0.980475283362038,0.9924723031989112,0.9925735837095723,0.33999999999999997,0.8033132110687171,-0.057390560366714555,2
984,1.0,0.5452895954253104,0.0,1.0,-0.1,0.30262296782265186,-0.05760000000000015,1
984,2.741396227221508E-4,0.22255387217081263,0.9707448663919537,0.9900185293965288,0.095,0.6258079883231116,-0.057574336187791134,2
984,0.0,0.22633755716517603,1.0,0.9899516029281452,0.0,0.5814519641208513,-0.05733705054088334,9
984,0.0,0.24543053245805693,0.1841638984574585,0.999118820422264,0.0,0.7906129144255696,-0.05759523314433143,37
984,0.7707154009724009,0.4278873648689865,0.5336609849521567,0.24443620938357347,-0.1,-0.18000000000000005,-0.05760000000000015,100
984,0.006928250275258339,0.9804752833620378,0.9902207047153924,0.8941806826905884,0.27,0.6211712235968119,-0.03594878567217464,1
984,0.007114444247460126,0.0,0.49047742641002123,0.9994579678206217,0.395,0.28941382200471144,-0.05760000000000015,2
984,0.0,0.7264695135926815,0.9061583706876561,0.9712246045376609,0.0,0.6377125807785714,-0.05587544670039107,1
984,0.25425634747646475,0.6667283288414182,0.4031480704424882,0.7352116736619752,0.06,0.11273821917254495,-0.020649991152254216,1
984,0.174264962539457,0.7780188988473965,0.9081801357740811,0.7684114005122828,0.10999999999999999,0.29336369845104604,-0.019125541019609595,1
984,0.0017275209882559772,0.5268252330936314,0.06113351829073914,1.0,-0.07,0.3489582442610146,-0.05755524581341066,1
984,3.4255762601181825E-5,0.20830584120961057,0.431398118952217,0.9943790279742926,0.01999999999999999,0.6655458604933259,-0.057481539550812644,40
984,0.24110391635291378,0.9928071361283266,1.0,1.0,0.8200000000000001,0.7876960235900277,-0.0470485814310324,1
984,0.07540334277605631,6.71888974166965E-4,0.7233439483408436,1.0,0.9,0.7679329255500098,-0.05760000000000015,3
984,0.00163530798180541,0.8352084462914044,0.39405136376254846,0.8748242501680922,0.05499999999999999,0.48079221388144056,-0.044973290397247054,2
984,0.6941545639440995,0.7128512872643581,0.4926004956560551,0.7272508798901521,0.07999999999999999,0.2577445087096392,-0.02804351589539131,3
984,0.002647121740140576,0.5463842151135865,0.18856594684613448,0.9758091487034217,0.68,0.812595263552351,-0.057595301329158126,11
984,0.004108379722512187,0.9804752833620377,0.9924744836602888,0.9577809792873297,0.54,0.7989355420706548,-0.05687350609522185,12
984,0.20158077664565677,0.4569060594560517,0.0,0.9999999999999998,0.9,0.3532161312793091,-0.05760000000000015,2
984,0.9370221931778442,0.6668588255382606,0.35738041283995037,0.767789686203175,0.09999999999999999,0.24707930689827623,-0.04762412794558949,4
984,0.001522686111351055,0.5685789287354102,0.07032681750053066,0.9963630814264488,-0.05,0.24036758156542132,-0.05750810439051134,1
984,0.6608294070119414,1.0,0.0,0.003886265211114237,0.0,0.0,0.0,57
984,1.8024269081887948E-4,0.8994934850306628,0.9775684311785617,0.9598120557254549,0.07,0.6726970796210625,-0.053179700688513014,3
984,0.011103142143950381,0.9804752833620378,0.9924725296314353,0.9154158793284103,0.42000000000000004,0.6757883551498056,-0.03846144060653387,1
984,0.8312068145497167,0.24543053245805654,0.1841638984574585,0.9990990366426249,-0.1,-0.1292239539968137,-0.05760000000000015,40
984,1.8706848387540093E-4,0.7812148087324395,0.18843692578626176,0.9659713405316932,0.009999999999999995,0.579211637588763,-0.05361428908236947,1
984,0.4910729684833778,0.9933298934900894,0.6704395719871117,0.9790634497905917,0.66,0.7092435247129941,-0.02311235058883885,1
984,0.28321720844261067,0.9910742750068688,0.6695846472081498,0.9550237137806034,0.39,0.5814893656012445,-0.0059799014866705955,1
984,0.0,0.28400035350672437,0.1706028865890281,0.9937776382939655,0.0,0.6722024964808478,-0.057337934277362466,11
984,0.10524213320203032,0.6207264419942989,0.6774035910460636,0.791462392450927,0.16,0.37957266967751657,-0.038857595287445396,1
984,0.0036198369729979404,0.0879545866652327,0.9815625520248537,1.0,0.7100000000000001,0.819999966064582,-0.05760000000000015,1
984,1.0,0.668511257104002,0.6543261556174991,0.73068227861334,0.024999999999999994,0.20078530182729495,-0.038852521699218885,6
984,0.03331107945775201,0.5845426251868229,0.03355121599073079,1.0,-0.1,0.22223974358980275,-0.05760000000000015,1
984,0.2876766248630993,0.9688337960524193,0.2899617171579392,0.8553096609915558,0.32999999999999996,0.5516436008200696,-0.030829976264160456,7
984,0.32115213705073176,0.6685112571040028,0.7021086254968194,0.7306822786133393,0.74,0.7503048218026742,-0.053459543372863016,2
984,0.002079435166108423,0.13345181868399325,0.41791260680831366,0.8530587798206659,-0.09000000000000001,-0.16998482456179786,-0.05759999530639968,58
984,0.47934225184618784,0.9835137004922816,0.6607460034330517,0.6475902000288378,0.0,0.13240564732055315,-0.0067135174291846,81
984,0.0,0.52568334139893,1.0,0.9084825532930793,0.0,0.3786917185156776,-0.05312548726580062,9
984,0.0039044263552953577,0.03730568159586893,0.472029157944739,1.0,-0.1,0.07016491403535235,-0.05760000000000015,1
984,2.1993528723452787E-4,0.6890567458767014,0.3285361101154097,0.9801813907359989,0.13,0.720106512362806,-0.05635120046760452,3
984,8.199837104989831E-5,0.12002667945534924,0.9818777786538118,1.0,0.05499999999999999,0.8199990099952242,-0.05759999999999853,2
984,7.786135810825494E-4,0.8533632732184688,0.3909610990372438,0.9580544707245662,0.34,0.7840451169970004,-0.05702134338131111,2
984,0.0018433074062669521,0.0,0.3928257677176595,1.0,0.76,0.7200000000000008,-0.05760000000000015,1
984,0.0011152363808753418,0.9804752833620379,0.9924722685771713,0.9760446021031941,0.22,0.7480849044651052,-0.055300067008704774,57
984,7.074385390187792E-4,0.12843834582954083,0.23752422165959364,1.0,0.18000000000000002,0.8199359026276367,-0.05759999999923192,31
984,0.007441035272789528,0.9805497238995271,1.0,0.9157468139805873,0.30999999999999994,0.6334095210034941,-0.03508924408334832,1
984,0.004586491424310234,0.9839934913942447,1.0,0.9243975936474352,0.37,0.7065899516459334,-0.047273067162799914,2
984,0.0016598497656514777,0.49793878564107574,0.5518673530279341,0.06937925918097831,-0.060000000000000005,-0.1380644745708305,-0.05751017579184692,30
984,0.8649829856211507,0.9780451880427229,0.970243920861551,0.895705654605732,0.56,0.6493658672279584,-0.012619957128154398,1
984,0.43442420790149233,0.5138030249781949,0.9281686091401768,0.7741078106514415,0.09,0.19886490425990527,-0.019899247178045226,1
984,0.817368310303163,0.5686654405077064,0.9341436815908862,0.7399633535539982,0.46,0.4198539699616787,-0.045088430401452585,2
984,0.0,0.12843834582954083,0.23752422165959364,1.0,0.0,0.8173896188797087,-0.05759998863466868,60
984,0.5083296969361805,0.4471060610963317,0.0,0.9976896857347413,0.9,0.6841490174921345,-0.05760000000000015,1
984,0.001972661812774939,0.8245032945962942,0.3940513637625485,0.8748242501680922,0.18000000000000002,0.5187623569485468,-0.037948589878724646,5
984,0.10887817461316374,0.6550854244075264,0.5761996933733009,0.7760224589236422,0.09000000000000001,0.35795208643866583,-0.043923967173656334,2
984,0.3612043134750915,0.5943915641512603,0.847028709481312,0.17345240592167355,0.0,-0.02230855388182887,-0.03198607020266185,89
984,0.0,0.9765931965857524,0.5121863352961169,1.0,0.0,0.736096247298075,-0.0568587721347037,37
984,0.007962606448123655,0.31104563601044843,0.0,1.0,0.8200000000000001,0.4711634911915764,-0.05760000000000015,1
984,0.0015767934773017098,0.9604326397776229,0.18543164656637096,0.9868306751192738,0.5750000000000001,0.8175117722730334,-0.05758881913199844,2
984,0.001972661812774938,0.8245032945962945,0.39405136376254846,0.8748242501680922,0.22,0.6399265801425318,-0.048191460562578406,6
984,1.0,0.56646994146623,0.0,1.0,-0.1,0.2752051040248621,-0.05760000000000015,7
984,4.742924654476E-4,0.41906677719511914,0.14833222815779873,1.0,0.26,0.82,-0.05760000000000015,51
984,0.0014293524451986337,0.9804752833620378,0.9924744260074047,0.9809400823465562,0.38000000000000006,0.791017635032316,-0.05689053283224098,2
984,0.001999969482421875,0.8243957670730585,0.013938484597305269,1.0,-0.05,0.28454024305694225,-0.05758335229076301,15
984,0.07540334277605631,5.42710326277636E-5,0.7233439483408436,1.0,0.9,0.7251643063175166,-0.05760000000000015,7
984,0.009998419387311505,0.802962971253558,0.4781462862649991,0.8194792805487692,0.07,0.3295665811042896,-0.029405270091505332,1
984,0.002033320232350259,0.6662050531556731,0.34031589759077674,0.9313391312634791,0.61,0.7959894943981768,-0.05728306851272626,1
984,0.053648947051053275,0.9780472259953934,0.9456935470974939,0.871836358192797,0.07,0.41293292652880653,-0.03251390249487261,8
984,5.710839847284082E-5,0.23279228032929916,0.4506726343492757,0.9961201072589361,0.014999999999999993,0.7065787867404874,-0.05752815085782989,2
984,0.19956701916382194,0.5173807587276276,0.938362053044681,0.802824081900663,0.18999999999999997,0.4448518837632126,-0.05293855873615115,1
